,Geo,Date_Time,User,Tweet,Language,Location,UserAccountVerified,Tweet_Source,Retweet_Count,Tweet_FavCount
892,,2020-03-14 11:39:41,Muthonikate1, Stay safe.Meanwhile Gargling ni kufanya Groooooo  Groooooo .Hope you feel me #covid19kenya #coronaInkenya #rongai …,en,East Africa,False,Twitter for Android,34,0
893,,2020-03-14 11:39:34,JahawiJones, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,In a Rolls Royce Phantom,False,Twitter for Android,328,0
894,,2020-03-14 11:39:16,aishham, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,,False,Twitter for iPhone,618,0
895,,2020-03-14 11:39:11,too_brian88, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Sub-Saharan, Africa🌍",False,Twitter for iPhone,176,0
896,,2020-03-14 11:38:49,james58397632,#CoronaVirusUpdates #COVIDー19 #covid19kenya #CoronaOutbreak #coronavirus #COVID19 #coronaInkenya #COVID19Nigeria… ,lt,,False,Twitter for iPhone,0,1
897,,2020-03-14 11:38:45,FrankieAzpilic1, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Mexico,False,Twitter for Android,254,0
898,,2020-03-14 11:38:11,Qwesi_lonewolf, People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19 #Coro…,en,accra,False,Twitter for Android,10,0
899,,2020-03-14 11:38:06,Madekesiworld,Coronavirus: how Kenyans can protect themselves#covid19kenya#coronaInkenya#rongai#coronapocalypse… ,en,"Nairobi, Kenya",False,Twitter for Android,0,0
900,,2020-03-14 11:38:00,pam_wambui, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter for Android,254,0
901,,2020-03-14 11:37:49,mikemulinge94,Am not even mad at the Government. Anyone would have done the exact same thing. Nobody is passing up the opportunit… ,en,"Nairobi, Kenya",False,Twitter for Android,0,0
902,,2020-03-14 11:37:33,JullyMoraa,  Africa Nazarene University suspends on-campus classes as Riara University cancels graduation… ,en,Nairobi,False,Twitter Web App,0,0
903,,2020-03-14 11:37:25,mpendaraha18, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Global ,False,Twitter for iPhone,328,0
904,,2020-03-14 11:37:10,JullyMoraa, Africa Nazarene University suspends on-campus classes as Riara University cancels graduation ceremony tha… ,en,Nairobi,False,Twitter Web App,0,0
905,,2020-03-14 11:37:08,Raimboooo, People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19 #Coro…,en,Germany ,False,Twitter for Android,10,0
906,,2020-03-14 11:37:00,Gymyyyy, People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19 #Coro…,en,,False,Twitter for Android,10,0
907,,2020-03-14 11:36:59,Leelah_AK,Let's not stock up on what we need just for ourselves but for the people around us as well. Your safety is only as… ,en,Virtually everywhere,False,Twitter Web App,0,1
908,,2020-03-14 11:36:53,iamThePopson, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,United States,False,Twitter for iPhone,254,0
909,,2020-03-14 11:36:51,Fannaccounnt, People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19 #Coro…,en,London ,False,Twitter for Android,10,0
910,,2020-03-14 11:36:44,kgfestus,This is self quarantine #covid19kenya #coronaInkenya #rongai #CoronaVirusUpdates #coronaviruske #Covid_19 #COVID19… ,en,,False,Twitter for Android,0,0
911,,2020-03-14 11:36:42,lazziiii, People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19 #Coro…,en,Canada ,False,Twitter for Android,10,0
912,,2020-03-14 11:36:29,BeingCharlie,Corona Consequences#Sunday #CoronaVirusUpdates #coronaInkenya #covid19kenya ,es,"Nairobi, Kenya",False,Twitter for Android,1,1
913,,2020-03-14 11:36:25,USA_cocoa_farmr, One word for our Own British government #coronavirus #coronaUK #COVID_19uk #COVIDー19 #Covid_19 #QuarantineAndChill #Quarant…,en,Ghana/USA,False,Twitter Web App,13,0
914,,2020-03-14 11:36:18,Puskyee, People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19 #Coro…,en,"New York, USA",False,Twitter for Android,10,0
915,,2020-03-14 11:36:13,SweetDanDee114, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,United Kingdom,False,Twitter for Android,618,0
916,,2020-03-14 11:36:12,martokaranja4, Did the Kenyan government fake the claims to get donor funding? That's what everyone is saying the Kenyan government is doi…,en,"NAIROBI,KENYA",False,Twitter Web App,143,0
917,,2020-03-14 11:36:06,KNkanatha, Raymond Reddington already knows who created the Corona virus but he can only talk to Elizabeth Keen. Lizzy where are yo…,en,,False,Twitter for Android,496,0
918,,2020-03-14 11:35:57,TheAtsangu, Stay safe.Meanwhile Gargling ni kufanya Groooooo  Groooooo .Hope you feel me #covid19kenya #coronaInkenya #rongai …,en,"Nairobi, Kenya",False,Twitter for Android,34,0
919,,2020-03-14 11:35:43,MisianiJr, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Mombasa, Kenya",False,Twitter for Android,176,0
920,,2020-03-14 11:35:35,TheAtsangu, A week without BBI rally very Boring.Who else feels it 😮#covid19kenya as costed us.#coronaInkenya,en,"Nairobi, Kenya",False,Twitter for Android,5,0
921,,2020-03-14 11:35:14,Mike_Mwangi, call text 0702535046-imenti houseSAMSUNGs6 edge-15ks7 active-13ks7 edge -17knote 8 -26kIPHONES4s-6k  5-9k5s-1…,en,Nakuru,False,Twitter for Android,1,0
922,,2020-03-14 11:35:06,ThingsYouNeed2K, People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19 #Coro…,en,,False,Retweet Bot McBotson,10,0
923,,2020-03-14 11:35:06,KinnzTheDj, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Nairobi,False,Twitter for Android,254,0
924,,2020-03-14 11:34:59,CephasTendereza, Reigning Champions  have pulled out of the #FKFBetwayCup in the 11th hour due to the #coronaInkenya. They…,en,,False,Twitter for iPhone,3,0
925,,2020-03-14 11:34:33,Kiplimo_Abu, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter for Android,254,0
926,,2020-03-14 11:34:33,iamdjallie, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Facebook And IG @iamdjallie,False,Twitter Web App,328,0
927,,2020-03-14 11:34:29,BabyHaploid, One word for our Own British government #coronavirus #coronaUK #COVID_19uk #COVIDー19 #Covid_19 #QuarantineAndChill #Quarant…,en,,False,Twitter Web App,13,0
928,,2020-03-14 11:34:20,HonNyang, Reigning Champions  have pulled out of the #FKFBetwayCup in the 11th hour due to the #coronaInkenya. They…,en,Africa 🌍 ,False,Twitter for Android,3,0
929,,2020-03-14 11:34:14,ed_ogutu,Betting firms most hit 😋😋😋#CoronaVirusUpdates #coronaInkenya,en, NAIROBI KENYA,False,Twitter Web App,0,0
930,,2020-03-14 11:34:09,Globalpoliticss,People Naples-Italy have banded together amid #coronavirus lockdown as they sang from their balconies.#covud19… ,en,Global,False,Twitter for Android,10,21
931,,2020-03-14 11:34:05,CharlesOguna, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter Web App,176,0
932,,2020-03-14 11:34:00,BeingCharlie, Corona effect!#oilprice #covid19kenya #coronaInkenya,tl,"Nairobi, Kenya",False,Twitter for Android,0,0
933,,2020-03-14 11:33:51,JullyMoraa,Africa Nazarene University suspends on-campus classes as Riara University cancels graduation ceremony that was set… ,en,Nairobi,False,Twitter Web App,0,0
934,,2020-03-14 11:33:51,SamboNamaali, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,My house,False,Twitter for iPhone,618,0
935,,2020-03-14 11:33:50,officialmaingi,Corona merchandise😂😂😂Customize Customize CustomizeLink up new video#CoronaVirusUpdates… ,en,,False,Twitter for Android,0,2
936,,2020-03-14 11:33:42,Maxyzacks,  due to fears on #coronaInkenya is it safe to visit a barber shop?,en,,False,Twitter for Android,0,0
937,,2020-03-14 11:33:31,lexy254, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Kenyan,False,Twitter Web App,254,0
938,,2020-03-14 11:33:27,BeingCharlie, Corona effect!#oilprice #covid19kenya #coronaInkenya,tl,"Nairobi, Kenya",False,Twitter for Android,0,1
939,,2020-03-14 11:33:09,lenitunga, 'Avoid public gatherings'. But Pipeline is already a public gathering. Mnasema watu wa avoid kwao? 😳#coronavirusinKenya#…,en,,False,Twitter for iPhone,200,0
940,,2020-03-14 11:32:40,Waainwonderland, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,,False,Twitter for iPhone,618,0
941,,2020-03-14 11:32:35,blinx101, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,,False,Twitter for Android,618,0
942,,2020-03-14 11:32:20,mwavudennis, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,KENYA,False,Twitter for Android,254,0
943,,2020-03-14 11:32:15,kibe_hum, Stay safe.Meanwhile Gargling ni kufanya Groooooo  Groooooo .Hope you feel me #covid19kenya #coronaInkenya #rongai …,en,"Nairobi, Kenya",False,Twitter for Android,34,0
944,,2020-03-14 11:32:12,Impeccableaura, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter Web App,176,0
945,,2020-03-14 11:32:07,Imcanary, Till now....Jamaica has not recorded any case about CORONA virus💪💪💪🙄🙄Are you thinking what am thinking#coronaInkenya…,en,somewhere in this world,False,Twitter for Android,114,0
946,,2020-03-14 11:31:53,BenBESH, Till now....Jamaica has not recorded any case about CORONA virus💪💪💪🙄🙄Are you thinking what am thinking#coronaInkenya…,en,"Mombasa, Kenya",False,Twitter for Android,114,0
947,,2020-03-14 11:31:51,mpendaraha18, Sasa huyo dem mwenye ameleta io corona virus Kenya  si angekula tu fare? 🤔 -#covid19kenya #rongai #coronaInkenya …,in,Global ,False,Twitter for iPhone,2,0
948,,2020-03-14 11:31:47,KolitiengJ,"Building a side hustle is never a waste of time.Build now, reap the rewards later.#GalaxyS20 #CoronaVirusUpdates… ",en,"Nairobi, Kenya",False,Twitter for Android,0,1
949,,2020-03-14 11:31:29,Typicul_African,Hii #coronaInkenya haiwezani na konyagi. Chapa tu bila chaser utaona results. Thank me later.😂 ,in,,False,Twitter for Android,0,0
950,,2020-03-14 11:30:54,odd_newz, NO FREE GAMEWHATSSAP ONLY:+2348164699872#CoronaVirusUpdates #CoronaOutbreak #COVIDー19 #COVID19 #UltmateLoveNg #coronaInkeny…,en,Nigerians,False,Twitter for Android,1,0
951,,2020-03-14 11:30:51,henrymyds, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter for Android,254,0
952,,2020-03-14 11:30:48,InvisibleMen404, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"New Mexico, USA ",False,Twitter for Android,176,0
953,,2020-03-14 11:30:38,Josephnjoroge55, Stay safe.Meanwhile Gargling ni kufanya Groooooo  Groooooo .Hope you feel me #covid19kenya #coronaInkenya #rongai …,en,"Nairobi, Kenya",False,Twitter for Android,34,0
954,,2020-03-14 11:30:32,Chockes5," We can't even fight poverty, cancer, unemployment, corruption, terrorism, mental illness, food insecurity, health crisis, lan…",en,"Nairobi, Kenya",False,Twitter for Android,141,0
955,,2020-03-14 11:30:28,_mxgel,#covid19kenya #CoronaVirusUpdates #coronaInkenya #fakegok ,und,Nairobi,False,Twitter for Android,0,0
956,,2020-03-14 11:30:25,chepkorirrose21, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,"Nairobi, Kenya",False,Twitter for Android,328,0
957,,2020-03-14 11:30:18,shedrack_mutuku,My country  people😂😂😂 #coronavirusinKenya #coronaInkenya ,en,,False,Twitter for Android,0,4
958,,2020-03-14 11:30:16,FGK25448104, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for Android,176,0
959,,2020-03-14 11:30:06,bonfaceosano, Reigning Champions  have pulled out of the #FKFBetwayCup in the 11th hour due to the #coronaInkenya. They…,en,Kisumu County ,False,Twitter for Android,3,0
960,,2020-03-14 11:29:41,sagee_winny,people clearing all sanitizers and antiseptics from super markets not giving a Damn about there neighbours 😕… ,en,Kenya,False,Twitter for Android,0,1
961,,2020-03-14 11:29:40,lincthesinc58, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,nyahururu,False,Twitter for Android,176,0
962,,2020-03-14 11:29:38,oino_peter,"#cyrusOguna  #coronaInkenya #rongai #CoronaVirusUpdates #covid19kenya Bwana Oguna, let’s remind you that we are not… ",en,Nairobi kenya,False,Twitter for iPhone,0,0
963,,2020-03-14 11:29:10,22bramwel, Who is fooling who?Why would the government LIE! Why would this lady LIE!Jane knows her itinerary and it’s what CS Kagwe…,en,Kenya,False,Twitter for Android,115,0
964,,2020-03-14 11:28:58,WamwatiKelvin, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,WESTLANDS,False,Twitter for Android,254,0
965,,2020-03-14 11:28:46,AineahWabuke,Matthew 7:13-14[13]“Enter through the narrow gate. For wide is the gate and broad is the road that leads to destru… ,en,Bungoma ,False,Twitter for Android,0,0
966,,2020-03-14 11:28:44,_OBITWICE,WHO PISSED 2020 OFF 🤷‍♂️#CoronaVirusUpdates #CoronaOutbreak #coronapocalypse #coronaInkenya #coronavirus #corona,en,"General Lagos, Chile",False,Twitter for iPhone,0,0
967,,2020-03-14 11:28:35,Merigiusi, One word for our Own British government #coronavirus #coronaUK #COVID_19uk #COVIDー19 #Covid_19 #QuarantineAndChill #Quarant…,en,"Trieste, Friuli-Venezia Giulia",False,Twitter for iPhone,13,0
968,,2020-03-14 11:28:30,AlexinahMary,"It's nonsense telling people #covid19kenya isn't that serious, don't panic, bla bla blah...  We're Kenyans and we t… ",en,"Kajiado, Kenya",False,Twitter for Android,0,0
969,,2020-03-14 11:28:10,Edwardrodney8,Okay   ...🗣 the masks y'all wearing were made in CHINA#coronaInkenya,en,,False,Twitter for Android,0,1
970,,2020-03-14 11:28:05,Teamkenyanews,Reigning Champions  have pulled out of the #FKFBetwayCup in the 11th hour due to the #coronaInkenya… ,en,,False,Twitter for Android,0,0
971,,2020-03-14 11:28:04,FoodLoving4D, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,Isekai,False,Twitter Web App,618,0
972,,2020-03-14 11:27:38,jeffkitchnenman, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter for Android,254,0
973,,2020-03-14 11:27:29,IamBenMulla, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Nairobi,False,Twitter Web App,176,0
974,,2020-03-14 11:27:25,Simon_Ingari, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Nairobi, Kenya",False,Twitter for Android,176,0
975,,2020-03-14 11:27:13,SasSylizzie3, The way things move quickly for the worse is alarming. Could this be the times spoken of by John in revelation. Look out and…,en,"Nairobi, Kenya",False,Twitter for Android,57,0
976,,2020-03-14 11:27:06,BenBESH, Who is fooling who?Why would the government LIE! Why would this lady LIE!Jane knows her itinerary and it’s what CS Kagwe…,en,"Mombasa, Kenya",False,Twitter for Android,115,0
977,,2020-03-14 11:26:51,BKiplimo, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,KENYA,False,Twitter for Android,328,0
978,,2020-03-14 11:26:41,00Sleepy," To all event organizers: If you have plans for an public event of any kind, pls make sure not to spread the desease. Kindly make…",en,Cologne,False,Echofon,2,0
979,,2020-03-14 11:26:36,NandwaClinton, What's this woman talking about! Is she the same lady CS Kagwe was talking about? Is she the same lady from #rongai ? Could it…,en,Nairobi,False,Twitter for Android,99,0
980,,2020-03-14 11:26:22,AlywinKama,#covid19kenya #coronaInkenya ,und,,False,Twitter for Android,0,0
981,,2020-03-14 11:25:59,VictorVix_254, 'Avoid public gatherings'. But Pipeline is already a public gathering. Mnasema watu wa avoid kwao? 😳#coronavirusinKenya#…,en,where my joy is,False,Twitter Web App,200,0
982,,2020-03-14 11:25:59,chidima23911297, God bless you sir  your games has being a blessing to me although thank you sir🙏 #CoronaVirusUpdates #Corona…,en,,False,Twitter for Android,2,0
983,,2020-03-14 11:25:55,antwaters26, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,"Lagos, Nigeria",False,Twitter for iPhone,618,0
984,,2020-03-14 11:25:50,DAVIDMARWA_, We still making mistakes...We still getting high..We still making their girlfriends wet💦💦💦Because when #coronaInkenya wi…,en,worldwide,False,Twitter for iPhone,5,0
985,,2020-03-14 11:25:50,LeoAriyo, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Kampala, Uganda",False,Twitter Web App,254,0
